"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","DIESEL PM","ETHYLBENZENE","FORMALDEHYDE","HEXANE","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","NICKEL COMPOUNDS","TOLUENE","XYLENES (MIXED ISOMERS)"
"189",37023020301,-0.574106326757191,-0.350014405978209,-0.544442408550334,-0.872194781536113,-0.644512851339662,-0.639050503420472,-0.0968949572629853,-0.563869238932001,-0.418022225866541,-0.264359275678072,0.105046450838285,-0.626072505497105,0.0856390087775792,-0.612693060977691,-0.527796040551138,-0.669449061482608
"190",37023020302,-0.591358504576316,-0.303068946720688,-0.681101485107807,-0.923635134948017,-0.774088298862876,-0.694416447719393,-0.00171374636718661,-0.595470638083517,-0.431726796649936,-0.318250831525708,-0.418618045833017,-0.5836399256684,-0.201590267915131,-0.574177449684157,-0.561514757715299,-0.711272554893676
"191",37023020500,0.161915351793517,-0.0310756522096948,0.167379814345908,-0.732163132861665,0.140545496475825,0.219910657683925,0.24511454986881,0.0869742328293714,-0.425671290976939,-0.325783915616042,-0.252249978346083,-0.361909688897659,-0.381365507056191,-0.481435046770247,0.557134478255353,0.262670584889826
"192",37023020600,0.119307438943601,-0.00827173347137205,0.0117078656380277,-0.730934065450809,-0.0382796274452818,0.125654850743689,0.282351613766399,-0.0109992171780793,-0.343332717602316,-0.321704950148479,-0.265054162016016,-0.314437201461627,-0.227455738014938,-0.517303462488455,0.550760031037177,0.226721567159819
"193",37023020801,-0.0957572245244817,-0.0326138679245037,-0.374095689994473,-0.728133249984154,-0.609178619742938,-0.295455962650671,0.232910439369191,-0.299444428339095,-0.0533850608204948,-0.384313138181917,-0.301743028996306,-0.279547963617573,0.171731740717354,-0.881153390648178,0.243868006238269,-0.1159986434786
"194",37023020802,-0.00936169249273829,-0.0267638672810963,-0.220359427340227,-0.730960847693959,-0.269127942657221,-0.091147323128266,0.261659503814606,-0.175077001020605,0.21262066504311,-0.162912035754034,-0.268772483371892,-0.315390989691332,-0.0717339792046644,-0.629660080942448,0.811172068255558,0.127010359565155
"195",37023020900,-0.178949682182839,0.0593122355210848,-0.209417070122793,-0.703163606408235,-0.370876131500075,-0.194686031584638,0.17532712506577,-0.201130664975496,-0.202144095564941,-0.300085304046069,-0.29718308954639,-0.318110568588139,-0.096527840672811,-0.522565324804145,0.31132653909677,-0.14012544252017
"196",37023021000,-0.220019238310801,0.0795402991475641,-0.232296466691624,-0.693894188867882,-0.508381421929434,-0.243696252753418,0.151682388060057,-0.249530026634791,-0.327897085031724,-0.24372823678604,-0.0563913246852591,-0.343488244976762,0.302531415627871,-0.546351072746458,0.338750612835314,-0.182749968506163
"197",37023021100,0.464728992618523,0.0920940991792897,0.228300914216768,-0.494088784198305,-0.241990436496808,0.243902517866753,0.325585439029123,0.112506689751473,0.634045508624591,-0.196067442504268,-0.418365386405782,0.0666172192826899,0.0976366024676585,-0.659532601753241,2.29847486382504,0.519617847232469
"198",37023021201,-0.516887078488484,-0.14359083224796,-0.741250132398012,-0.782411372012167,-0.729494379816912,-0.609327526256827,0.0451661386963245,-0.542452197902532,-0.425688012391996,-0.391021988192998,-0.685957941367115,-0.468788733577096,-0.447140415804946,-0.739765965086986,-0.233971370814998,-0.509365834785619
"199",37023021202,-0.224822130308582,0.0549330057535532,-0.373255996219047,-0.652545192577715,-0.467582464594382,-0.285490752907402,0.16123241036122,-0.273812116604195,-0.358767521534123,-0.341303914362857,-0.523520866500257,-0.32493664640054,-0.427171192179606,-0.582889461776086,0.518380298788764,-0.181896885670482
"200",37023021203,-0.991154515664639,-0.370610835723573,-0.928921977790586,-0.791322423757817,-0.944764832883759,-0.898204502535205,-0.287434657720194,-0.769600773150517,-0.411202133438953,-0.377051214923311,-0.382052092724144,-0.530621909625453,-0.10341065535333,-0.767133890543565,-0.607101351032105,-0.885372135428671
"201",37023021301,-0.730477525674146,-0.461468902939824,-0.660907338535688,-1.00935217153855,-0.608005045365881,-0.705498660896011,-0.184251286992135,-0.620910746467506,-0.360987244631816,-0.287547722781259,-0.186031883728591,-0.564879558188498,-0.0108147574294683,-0.583319459709776,-0.460519423618848,-0.700248479508789
