"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"1942","37175960500",5.45054945054945,4.3956043956044,1.45054945054945,1.71428571428571,6.37362637362637,6.02197802197802,2.1978021978022,9.62637362637363,8.3956043956044,3.38461538461538,6.10989010989011,0.43956043956044,1.58241758241758,4.57142857142857,8.7032967032967,1.75824175824176
"1943","37175960600",9.01098901098901,6.46153846153846,1.93406593406593,3.51648351648352,6.46153846153846,9.53846153846154,2.50549450549451,12.2637362637363,10.1098901098901,4,6.02197802197802,0.791208791208791,1.23076923076923,6.81318681318681,10.8571428571429,1.36263736263736
"1944","37177960100",3.73626373626374,7.86813186813187,4.7032967032967,94.5494505494506,3.12087912087912,4.7032967032967,7.07692307692308,2.81318681318681,59.9120879120879,2.59340659340659,2.41758241758242,6.54945054945055,6.06593406593407,1.40659340659341,49.1428571428571,84.4835164835165
"1945","37179020100",25.6263736263736,88.967032967033,30.5054945054945,54.021978021978,33.2747252747253,68.3956043956044,33.0989010989011,55.2527472527472,30.1098901098901,35.1208791208791,33.3186813186813,38.5494505494505,52.4395604395604,78.1978021978022,59.1208791208791,15.956043956044
"1946","37179020202",53.978021978022,81.5384615384615,50.7252747252747,49.7142857142857,53.0549450549451,79.4285714285714,56.5274725274725,74.5054945054945,72.1318681318681,56.2197802197802,54.3736263736264,60.2197802197802,87.6483516483516,88.5714285714286,44.3956043956044,21.1428571428571
"1947","37179020203",50.1538461538461,76.7032967032967,56.6153846153846,49.4505494505495,57.6703296703297,66.5494505494506,54.5934065934066,70.4615384615385,34.3296703296703,57.010989010989,56.043956043956,64.043956043956,87.3846153846154,88.8791208791209,71.3406593406593,37.1428571428571
"1948","37179020204",39.956043956044,77.7582417582418,43.1208791208791,50.9010989010989,46.8571428571429,65.0989010989011,44.7912087912088,64.7032967032967,36.2637362637363,48.0879120879121,45.5824175824176,52.2197802197802,88.6593406593407,84,30.989010989011,27.9120879120879
"1949","37179020305",59.6483516483516,80.6593406593407,60.1318681318681,48.967032967033,60,80.1318681318681,62.7692307692308,79.5604395604396,76.7912087912088,62.1538461538461,60.7472527472527,67.4285714285714,95.2967032967033,88.3516483516484,71.7362637362637,22.7692307692308
"1950","37179020306",69.010989010989,87.2967032967033,67.032967032967,48.5714285714286,65.7142857142857,86.6373626373626,74.8571428571429,84.3076923076923,74.9450549450549,71.6923076923077,67.1208791208791,77.4945054945055,94.989010989011,87.2527472527473,78.6813186813187,43.2527472527473
"1951","37179020307",70.989010989011,88.3076923076923,64.7032967032967,48,64.9230769230769,87.1208791208791,73.1868131868132,88.7912087912088,89.6703296703297,71.4285714285714,65.978021978022,72.967032967033,99.5164835164835,87.6483516483516,50.1538461538461,41.6703296703297
"1952","37179020308",54.6373626373626,88.6153846153846,55.2087912087912,46.7692307692308,54.1538461538462,81.8901098901099,58.1098901098901,83.6043956043956,88.1758241758242,56.5274725274725,53.8901098901099,61.8021978021978,97.0549450549451,89.5384615384615,91.5604395604396,32.0879120879121
"1953","37179020309",58.5934065934066,77.6703296703297,64.7912087912088,48.2637362637363,64.8351648351648,75.2527472527473,62.5054945054945,82.9010989010989,92.967032967033,63.9560439560439,63.0769230769231,70.4615384615385,87.6043956043956,90.1538461538461,59.3406593406593,32.5714285714286
