"Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","males_occ_management","fem_occ_professional","fem_occ_management","num_occupants_crowded","phone_service"
"37071032702",0.0941990420436402,0.060459492140266,0.198198198198198,0.13963963963964,0.0982008995502249,0,0.0060459492140266,0.045338441890166,0.3888,0.0634517766497462,0,0.178438661710037,0,0.0447400241837969,0.968561064087062
"37071032703",0.171166306695464,0.0972404730617608,0.410313901345291,0.282511210762332,0.144658753709199,0,0.0433639947437582,0.1072618254497,0.466448445171849,0.0192307692307692,0,0,0,0.0144546649145861,0.980289093298292
"37071032704",0.220836220836221,0.0616136919315403,0.433206106870229,0.302480916030534,0.0487548228691687,1,0.00537897310513447,0.058493353028065,0.660601819454164,0.0793650793650794,0,0.0922401171303075,0,0.0440097799511002,0.978484107579462
"37071032800",0.291994281629736,0.145385587863464,0.344298245614035,0.277046783625731,0.178916309012876,0,0.0117994100294985,0.0840799448656099,0.460363113428006,0.0445859872611465,0,0.0654664484451719,0,0.0615254951538137,0.946481247366203
"37071032900",0.360635696821516,0.0753228120516499,0.520165460186143,0.397104446742503,0.223597359735974,NA,0.0444763271162123,0.144879815607507,0.558122388793315,0.112727272727273,0,0,0,0.078909612625538,0.976327116212339
"37071033100",0.34326710816777,0.170664206642066,0.322222222222222,0.279166666666667,0.255905511811024,0.564179104477612,0.0202952029520295,0.128776622090144,0.419212366580788,0,0,0.0203389830508475,0,0.044280442804428,1
"37071033202",0.0413971539456662,0.0455075845974329,0.136602451838879,0.0665499124343257,0.266355140186916,0,0.00816802800466744,0.0761851015801354,0.236308753773178,0.0352112676056338,0,0.031055900621118,0,0.0058343057176196,0.992998833138857
"37071033203",0.353271778402248,0.115909090909091,0.4185667752443,0.302931596091205,0.23596256684492,0.582554517133956,0.00909090909090909,0.0659041394335512,0.551890587288817,0.0186666666666667,0,0,0,0.0704545454545455,0.996590909090909
"37071033204",0.355303810504634,0.109880749574106,0.557979334098737,0.400688863375431,0.329078014184397,0.356877323420074,0.0229982964224872,0.113705972434916,0.606253312135665,0,0,0.0203252032520325,0,0.143100511073254,0.986371379897785
"37071033303",0.0207743153918791,0.0120793787748059,0.182505399568035,0.139308855291577,0.0228758169934641,0,0,0.0616600790513834,0.0808939250865597,0.0902777777777778,0.0173611111111111,0.113131313131313,0,0,0.952545297670406
"37071033304",0.0865320612380741,0.0123537061118336,0.115589353612167,0.0920152091254753,0.0785004806151874,0,0.052665799739922,0.0622406639004149,0.0980435749221876,0.0617919670442842,0,0.0574712643678161,0,0.00975292587776333,0.996098829648895
"37071033305",0.0655426264545239,0,0.194070080862534,0.11141060197664,0.103046901745977,0,0.0232558139534884,0.081942789034565,0.198052719069105,0,0,0.0356564019448947,0,0.0368217054263566,0.984496124031008
"37071033306",0.0161870503597122,0.0577281191806331,0.145496535796767,0.0739030023094688,0.0564010743061773,0,0,0.137586471944658,0.0661455201443175,0,0,0.0867768595041322,0,0.037243947858473,0.97951582867784
"37071033307",0.0549927641099855,0.0341772151898734,0.157684630738523,0.0718562874251497,0.147058823529412,NA,0,0.0608272506082725,0.147200772200772,0.0556844547563805,0,0.122047244094488,0,0.00886075949367089,0.972151898734177
"37071033400",0.131900547829751,0.0483351235230935,0.416260162601626,0.32520325203252,0.244157441574416,1,0.0161117078410312,0.109053497942387,0.353338968723584,0,0,0.0671936758893281,0,0.0150375939849624,0.973147153598281
"37071033500",0.0455626715462031,0.0633766233766234,0.226712328767123,0.182191780821918,0.181228022721125,0.110429447852761,0.0223376623376623,0.0910338517840805,0.213736263736264,0.015169194865811,0,0.0683453237410072,0,0.0254545454545455,0.985974025974026
